stamp,x_cog,y_cog,vx,heading
1760281401.06718,19.0286046795879,-45.4245083915193,0,0.107336159271308
1760281401.07541,19.0288198477435,-45.424310805164,0,0.107351160574795
1760281401.08108,19.0290204050873,-45.4240546008136,0,0.107365690450635
1760281401.08684,19.0292144200551,-45.4238021570089,0,0.107378786694771
1760281401.09235,19.0294022957035,-45.4235452386554,0,0.10739579614959
1760281401.09769,19.0295845525469,-45.4232808545075,0,0.107411547488171
1760281401.10257,19.0297624473266,-45.4229985746507,0,0.107424953033896
1760281401.1071,19.02993605568,-45.4227040067969,0,0.107439047682188
1760281401.11206,19.0299856326672,-45.4226193218593,0,0.10744138500374
1760281401.11708,19.0300286227582,-45.4225407405449,0,0.107445083456915
1760281401.12264,19.030065702099,-45.4224808930523,0,0.107448662110012
1760281401.12889,19.0300957241169,-45.4224407770586,0,0.107452488302239
1760281401.13362,19.0301199320463,-45.4223605644669,0,0.10745512915959
1760281401.13932,19.0301371131448,-45.4223071836578,0,0.107456710633777
1760281401.14502,19.0301474455349,-45.422250492207,0,0.107459038295858
1760281401.15196,19.0301480222437,-45.4222287739823,0,0.107464463662416
1760281401.1576,19.0301467537541,-45.4221656036346,0,0.107466035505763
1760281401.16248,19.0301280148301,-45.4222273668654,0,0.107459358495205
1760281401.16729,19.0301028034414,-45.4222934948919,0,0.107453356681187
1760281401.17222,19.0300716610475,-45.4223669567889,0,0.107448443697602
1760281401.18084,19.0300333135334,-45.4225471564258,0,0.107442484505285
1760281401.1865,19.0299863039113,-45.4226510546548,0,0.107434792769271
1760281401.19223,19.0299320453763,-45.4227607942021,0,0.107429774515097
1760281401.19725,19.0298734193,-45.4228462673653,0,0.10742454155804
1760281401.20218,19.0298087958236,-45.4229295628617,0,0.107417820671368
1760281401.20734,19.0297386147012,-45.4230128449028,0,0.107412825228476
1760281401.21207,19.0296749408486,-45.4231272309941,0,0.107406025803261
1760281401.21707,19.0296043264731,-45.4232529914025,0,0.107398334296826
1760281401.2225,19.0295266629288,-45.4233922200571,0,0.107389934888342
1760281401.22995,19.0294401408121,-45.4235930083495,0,0.107382846126404
1760281401.23608,19.0293448346997,-45.4237585219255,0,0.107374849476338
1760281401.24193,19.0292409693564,-45.4239203901625,0,0.10736560199634
1760281401.2476,19.0291305221556,-45.4240737128189,0,0.107358667007548
1760281401.25227,19.0290173708171,-45.4241914867276,0,0.107351472993401
1760281401.25754,19.028896419294,-45.4243260467712,0,0.107342855035844
1760281401.26263,19.0288052155414,-45.4244426766926,0,0.107334370295688
1760281401.26711,19.0287047760232,-45.4245483790993,0,0.107327331197795
1760281401.27202,19.0289155868347,-45.4243011343731,0,0.107343588536192
1760281401.27772,19.0291221061578,-45.4240780717433,0,0.107357804609114
1760281401.28355,19.0293224748553,-45.4238592233795,0,0.107372020132441
1760281401.28754,19.0295153482819,-45.4235880812952,0,0.107385648793169
1760281401.29206,19.0297039499367,-45.4233319524647,0,0.107398674372091
1760281401.29731,19.0298878125911,-45.4230934000651,0,0.107412018250858
1760281401.30273,19.0300662918479,-45.4228594056175,0,0.107427781529952
1760281401.30704,19.0300907658009,-45.4227607632242,0,0.107429546439626
1760281401.31203,19.0301106159365,-45.4226829765206,0,0.107429154113011
1760281401.3177,19.0301245218,-45.4226256002302,0,0.107428600436738
1760281401.32255,19.0301309532287,-45.4225493435635,0,0.107428901224523
1760281401.32848,19.0301311042951,-45.4225022143641,0,0.107430255575268
1760281401.33512,19.030123083689,-45.422479232016,0,0.107431079304857
1760281401.34086,19.0301083869056,-45.4224272542397,0,0.107430194371047
1760281401.34656,19.0300881357096,-45.4223679086319,0,0.10742937816307
1760281401.35212,19.0300617835324,-45.4223031489496,0,0.10742934791619
1760281401.35719,19.0300330339816,-45.4222155090374,0,0.107428899840019
1760281401.3621,19.0300058380901,-45.422241433541,0,0.107423586130124
1760281401.36711,19.0299713597517,-45.4222751571454,0,0.107419406525613
1760281401.37211,19.0299299284574,-45.4223113467793,0,0.107413224678819
1760281401.37718,19.0298815287976,-45.4223525509048,0,0.107405710269021
1760281401.38206,19.0298264429878,-45.4223918016896,0,0.107399447458883
1760281401.38715,19.0297656181572,-45.4224351645215,0,0.10739305633271
1760281401.39284,19.0296966884072,-45.4224986019451,0,0.107385819478303
1760281401.39743,19.029625067442,-45.4225268485138,0,0.107379830905063
1760281401.4025,19.0295470743082,-45.4225682178696,0,0.107373858556511
1760281401.40721,19.0294651343109,-45.4225911870674,0,0.107367217760039
1760281401.41204,19.0293904876376,-45.4227084750254,0,0.107358423349059
1760281401.41748,19.0293091179286,-45.4228466403185,0,0.107348141367218
1760281401.42259,19.0292192536957,-45.4229827923811,0,0.107339689567533
1760281401.43001,19.029121121045,-45.4231869613063,0,0.107333621462037
1760281401.43571,19.0290143832623,-45.4233459428114,0,0.10732508665365
1760281401.44139,19.0288993625212,-45.423507879535,0,0.107316122696873
1760281401.44705,19.0287780320837,-45.4236657714211,0,0.107307723093333
1760281401.45202,19.0286517047686,-45.4238040820697,0,0.107297026342266
1760281401.45727,19.0285558955529,-45.4239122483149,0,0.107285315593667
1760281401.46264,19.028451194372,-45.4240286865151,0,0.107277018948426
1760281401.46831,19.0283374637663,-45.4241556697524,0,0.107268859665682
1760281401.47216,19.0282161575532,-45.4242300695705,0,0.10725818819279
1760281401.4772,19.0284161401196,-45.4239991460153,0,0.107271707057479
1760281401.48454,19.028613595432,-45.4238270547917,0,0.107286483895899
1760281401.49028,19.0288008170653,-45.423619789164,0,0.107301718298943
1760281401.49595,19.028981565785,-45.423411695876,0,0.107316915120165
1760281401.50162,19.0291555026273,-45.4232054447286,0,0.107331686073412
1760281401.50728,19.0293238458639,-45.4229954370355,0,0.107347097484956
1760281401.51294,19.0293675659448,-45.4229158026776,0,0.107349122086707
1760281401.51729,19.0294023023992,-45.4228128103638,0,0.107350305701828
1760281401.52217,19.029432087456,-45.4227262637552,0,0.107352314414204
1760281401.52808,19.0294551436453,-45.4226705238163,0,0.107354437817319
1760281401.53227,19.0294727114905,-45.4225748024751,0,0.107356115833313
1760281401.53706,19.0294844212111,-45.4224934343231,0,0.107357037117222
1760281401.54212,19.0294897516118,-45.4224208742225,0,0.10735765352183
1760281401.54719,19.0294904662798,-45.4223446186894,0,0.107357016208666
1760281401.55204,19.0294876593741,-45.4222566381586,0,0.107357345673358
1760281401.55716,19.0294376745124,-45.4223451278903,0,0.107353820739191
1760281401.56218,19.0293795651504,-45.4224362744195,0,0.107350592464793
1760281401.56737,19.0293137605412,-45.4225366657442,0,0.107345946566873
1760281401.57201,19.0292414860933,-45.4226248551933,0,0.10734027137644
1760281401.57776,19.0291613009639,-45.4227461801118,0,0.107334399330144
1760281401.58344,19.029073186227,-45.4228703874535,0,0.107328399568867
1760281401.58944,19.0289778776389,-45.423002624499,0,0.1073244681944
1760281401.59511,19.028877436048,-45.4231236072332,0,0.107320615457654
1760281401.6008,19.0287698161283,-45.4232473900325,0,0.107314890799474
1760281401.60648,19.028670036186,-45.4234121574976,0,0.107307345434824
1760281401.61213,19.0285605573017,-45.4235828754183,0,0.107298971751977
1760281401.61732,19.0284418918142,-45.4237445235065,0,0.107291383797695
1760281401.6256,19.0283140462873,-45.4239972027438,0,0.107286619158547
1760281401.63356,19.0281720679317,-45.4242488445058,0,0.107281428610539
1760281401.63923,19.0280240712755,-45.4244289861283,0,0.107274188130481
1760281401.6449,19.027869677955,-45.4246040216931,0,0.107267101176196
1760281401.65075,19.0277070293617,-45.4247845771988,0,0.10726066778575
1760281401.65642,19.0275391087885,-45.4249519920091,0,0.107255002814422
1760281401.66197,19.027412849403,-45.4251345395481,0,0.107246765397301
1760281401.66742,19.0272762338592,-45.4253184314765,0,0.107237567743583
1760281401.67202,19.0274680005101,-45.4250979986271,0,0.107252241008965
1760281401.67775,19.027655901062,-45.4249087793907,0,0.107267123684987
1760281401.68629,19.0278390445043,-45.424797635404,0,0.107283976183777
1760281401.69197,19.028009783747,-45.4246128053311,0,0.107300762444472
1760281401.69734,19.0281741513176,-45.4244169543956,0,0.107316846736104
1760281401.70218,19.028333807979,-45.4242003705798,0,0.107333240853626
1760281401.7073,19.0283266481713,-45.4241192125752,0,0.107334926287507
1760281401.71226,19.0283118422233,-45.4240398039732,0,0.107336340317064
1760281401.71712,19.0282896292151,-45.4239632923757,0,0.107340044295443
1760281401.72279,19.0282599744931,-45.4239120104321,0,0.107343926746748
1760281401.72713,19.0282242725958,-45.4238278357216,0,0.107347415977231
1760281401.7328,19.0281802432625,-45.4237810115157,0,0.107351170554959
1760281401.73808,19.0281299420051,-45.4237215301393,0,0.107353010725042
1760281401.7436,19.0280735739124,-45.4236652280461,0,0.107355134420995
1760281401.74843,19.0280132433144,-45.4235924136001,0,0.107357760233075
1760281401.75255,19.0279521931707,-45.4234944170249,0,0.107360949023274
1760281401.75822,19.0278781365488,-45.4234363641517,0,0.107364348859856
1760281401.76354,19.0277993754129,-45.4233686036601,0,0.107368107820023
1760281401.76726,19.0277304332021,-45.4234346895844,0,0.107361607890755
